course,weeks,weekday,date,periods,start_time,end_time,room,teacher,type,content
妇产科学B,1,三,,1-2,08:00,09:40,F2301,黄荷凤,lecture,
妇产科学B,1,四,,3-3,09:55,10:40,F2301,徐常恩,lecture,
妇产科学B,1,四,,4-4,10:50,11:35,F2301,周琼洁,lecture,
妇产科学B,2,三,,1-1,08:00,08:45,F2301,李雪莲,lecture,
妇产科学B,2,三,,2-2,08:55,09:40,F2301,朱静,lecture,
妇产科学B,2,四,,3-3,09:55,10:40,F2301,顾华芬,lecture,
妇产科学B,2,四,,4-4,10:50,11:35,F2301,胡蓉,lecture,
妇产科学B,3,三,,1-2,08:00,09:40,F2301,肖喜荣,lecture,
妇产科学B,3,四,,3-4,09:55,11:35,F2301,李喜莲,lecture,
妇产科学B,5,六,,1-2,08:00,09:40,F2301,沈婕,lecture,
妇产科学B,5,四,,3-4,09:55,11:35,F2301,刘海燕,lecture,
妇产科学B,6,三,,1-1,08:00,08:45,F2301,夏贤,lecture,
妇产科学B,6,三,,2-2,08:55,09:40,F2301,张莺,lecture,
妇产科学B,6,四,,3-4,09:55,11:35,F2301,周霁子,lecture,
妇产科学B,7,三,,1-2,08:00,09:40,F2301,李瑞霞,lecture,
妇产科学B,7,四,,3-3,09:55,10:40,F2301,程琰,lecture,
妇产科学B,7,四,,4-4,10:50,11:35,F2301,龚莉莉,lecture,
妇产科学B,8,三,,1-1,08:00,08:45,F2301,李燕云,lecture,
妇产科学B,8,三,,2-2,08:55,09:40,F2301,谢锋,lecture,
妇产科学B,8,四,,3-4,09:55,11:35,F2301,卢媛,lecture,
妇产科学B,9,三,,1-2,08:00,09:40,F2301,赵明智,lecture,
妇产科学B,9,四,,3-4,09:55,11:35,F2301,姜桦,lecture,
妇产科学B,10,三,,1-1,08:00,08:45,F2301,赵宇清,lecture,
妇产科学B,10,三,,2-2,08:55,09:40,F2301,张剑峰,lecture,
妇产科学B,10,四,,3-4,09:55,11:35,F2301,史庭燕,lecture,
妇产科学B,11,三,,1-2,08:00,09:40,F2301,张海燕,lecture,
妇产科学B,12,三,,1-2,08:00,09:40,F2301,陈瑞芳,lecture,
妇产科学B,13,三,,1-1,08:00,08:45,F2301,史颖莉,lecture,
妇产科学B,13,三,,2-2,08:55,09:40,F2301,徐丛剑,lecture,
妇产科学B,14,三,,1-1,08:00,08:45,F2301,吴琰婷,lecture,
妇产科学B,14,三,,2-2,08:55,09:40,F2301,邹世恩,lecture,
妇产科学B,15,三,,1-1,08:00,08:45,F2301,金丽,lecture,
妇产科学B,15,三,,2-2,08:55,09:40,F2301,钱金凤,lecture,
儿科学B,1,二,,1-1,08:00,08:45,F2301,黄国英,lecture,
儿科学B,1,二,,2-2,08:55,09:40,F2301,董萍,lecture,
儿科学B,1,三,,3-4,09:55,11:35,F2301,董萍,lecture,
儿科学B,2,二,,1-2,08:00,09:40,F2301,徐琼,lecture,
儿科学B,2,三,,3-4,09:55,11:35,F2301,曹云,lecture,
儿科学B,3,二,,1-2,08:00,09:40,F2301,周建国,lecture,
儿科学B,3,三,,3-3,09:55,10:40,F2301,王瑾,lecture,
儿科学B,3,三,,4-4,10:50,11:35,F2301,李志华,lecture,
儿科学B,4,二,,1-2,08:00,09:40,F2301,胡超平,lecture,
儿科学B,3,日,,1-2,08:00,09:40,F2301,李文辉,lecture,
儿科学B,5,六,,3-4,09:55,11:35,F2301,王宏胜,lecture,
儿科学B,6,二,,1-1,08:00,08:45,F2301,王宏胜,lecture,
儿科学B,6,二,,2-2,08:55,09:40,F2301,沈茜,lecture,
儿科学B,6,三,,3-4,09:55,11:35,F2301,沈茜,lecture,
儿科学B,7,二,,1-2,08:00,09:40,F2301,程若倩,lecture,
儿科学B,7,三,,3-4,09:55,11:35,F2301,赵诸慧,lecture,
儿科学B,8,二,,1-2,08:00,09:40,F2301,陆炜,lecture,
儿科学B,8,三,,3-4,09:55,11:35,F2301,祁媛媛,lecture,
儿科学B,9,二,,1-2,08:00,09:40,F2301,祁媛媛,lecture,
儿科学B,9,三,,3-4,09:55,11:35,F2301,黄志恒,lecture,
儿科学B,10,二,,1-2,08:00,09:40,F2301,周颖,lecture,
儿科学B,10,三,,3-4,09:55,11:35,F2301,储晨,lecture,
儿科学B,11,二,,1-2,08:00,09:40,F2301,储晨,lecture,
儿科学B,11,三,,3-4,09:55,11:35,F2301,储晨,lecture,
儿科学B,12,二,,1-2,08:00,09:40,F2301,贡海蓉,lecture,
儿科学B,12,三,,3-4,09:55,11:35,F2301,闫钢风,lecture,
儿科学B,13,二,,1-2,08:00,09:40,F2301,孙利,lecture,
儿科学B,13,三,,3-4,09:55,11:35,F2301,王晓川,lecture,
儿科学B,14,二,,1-2,08:00,09:40,F2301,汪永红,lecture,
儿科学B,15,二,,1-2,08:00,09:40,F2301,孙锦华,lecture,
儿科学B,16,二,,1-2,08:00,09:40,F2301,沈桢,lecture,
内科学B（下）,2,四,,1-2,08:00,09:40,F2301,陈彤,lecture,
内科学B（下）,6,四,,1-2,08:00,09:40,F2301,王蔚,lecture,
内科学B（下）,8,四,,1-2,08:00,09:40,F2301,游怀舟,lecture,
内科学B（下）,10,四,,1-2,08:00,09:40,F2301,陈靖,lecture,
内科学B（下）,12,四,,1-2,08:00,09:40,F2301,张朝云,lecture,
内科学B（下）,14,四,,1-2,08:00,09:40,F2301,孔宁,lecture,
内科学B（下）,16,四,,1-2,08:00,09:40,F2301,冯磊,lecture,
内科学B（下）,1,五,,3-4,09:55,11:35,F2301,陈彤,lecture,
内科学B（下）,2,五,,3-4,09:55,11:35,F2301,陈波斌,lecture,
内科学B（下）,3,五,,3-4,09:55,11:35,F2301,沈琳,lecture,
内科学B（下）,5,五,,3-4,09:55,11:35,F2301,丁天凌,lecture,
内科学B（下）,6,五,,3-4,09:55,11:35,F2301,仇霞芬,lecture,
内科学B（下）,7,五,,3-4,09:55,11:35,F2301,陈靖,lecture,
内科学B（下）,8,五,,3-4,09:55,11:35,F2301,薛骏,lecture,
内科学B（下）,9,五,,3-4,09:55,11:35,F2301,傅辰生,lecture,
内科学B（下）,10,五,,3-4,09:55,11:35,F2301,司徒碧颖,lecture,
内科学B（下）,11,四,,3-4,09:55,11:35,F2301,张朝阳,lecture,
内科学B（下）,11,五,,3-4,09:55,11:35,F2301,杨叶虹,lecture,
内科学B（下）,12,四,,1,08:00,08:45,F2301,糖尿病酮症,lecture,
内科学B（下）,12,四,,2,08:55,09:40,F2301,甲状腺功能减退,lecture,
内科学B（下）,12,五,,3-4,09:55,11:35,F2301,鹿斌,lecture,
内科学B（下）,13,五,,3-4,09:55,11:35,F2301,于一云,lecture,
内科学B（下）,13,四,,3-4,09:55,11:35,F2301,库欣综合征,lecture,
内科学B（下）,14,五,,3-4,09:55,11:35,F2301,蔡剑飞,lecture,
内科学B（下）,14,四,,1,08:00,08:45,F2301,痛风,lecture,
内科学B（下）,14,四,,2,08:55,09:40,F2301,干燥综合征,lecture,
内科学B（下）,15,五,,3-4,09:55,11:35,F2301,朱小霞,lecture,
内科学B（下）,16,五,,3-4,09:55,11:35,F2301,郑舒聪,lecture,
内科学B（下）,16,四,,1,08:00,08:45,F2301,危重病学总论,lecture,
内科学B（下）,16,四,,2,08:55,09:40,F2301,中毒总论、CO中毒,lecture,
外科学B（下）,1,四,,1-2,08:00,09:40,F2301,马晓生,lecture,
外科学B（下）,1,五,,1-2,08:00,09:40,F2301,姜建元,lecture,
外科学B（下）,2,五,,1-2,08:00,09:40,F2301,张权,lecture,
外科学B（下）,3,四,,1-2,08:00,09:40,F2301,王洪立,lecture,
外科学B（下）,3,五,,1-2,08:00,09:40,F2301,陈誉,lecture,
外科学B（下）,5,四,,1-2,08:00,09:40,F2301,吕飞舟,lecture,
外科学B（下）,5,五,,1-2,08:00,09:40,F2301,张超,lecture,
外科学B（下）,6,五,,1-2,08:00,09:40,F2301,魏亦兵,lecture,
外科学B（下）,7,四,,1-2,08:00,09:40,F2301,黄钢勇,lecture,
外科学B（下）,7,五,,1-2,08:00,09:40,F2301,杨丰建,lecture,
外科学B（下）,8,五,,1-2,08:00,09:40,F2301,王思群,lecture,
外科学B（下）,9,四,,1-2,08:00,09:40,F2301,徐雷,lecture,
外科学B（下）,9,五,,1-2,08:00,09:40,F2301,茅善华,lecture,
外科学B（下）,10,五,,1-2,08:00,09:40,F2301,冯陈陈,lecture,
外科学B（下）,11,四,,1-2,08:00,09:40,F2301,高鹏,lecture,
外科学B（下）,11,五,,1-2,08:00,09:40,F2301,郑捷,lecture,
外科学B（下）,12,四,,3-4,09:55,11:35,F2301,张立旻,lecture,
外科学B（下）,12,五,,1-2,08:00,09:40,F2301,徐骏,lecture,
外科学B（下）,13,四,,1-2,08:00,09:40,F2301,王邵华,lecture,
外科学B（下）,13,五,,1-2,08:00,09:40,F2301,黄达宇,lecture,
外科学B（下）,14,五,,1-2,08:00,09:40,F2301,马勤运,lecture,
外科学B（下）,15,四,,1-2,08:00,09:40,F2301,沈晓咏,lecture,
外科学B（下）,15,五,,1-2,08:00,09:40,F2301,孙笑天,lecture,
外科学B（下）,16,五,,1-2,08:00,09:40,F2301,孙笑天,lecture,
传染病学B,1,二,,3-4,09:55,11:35,F2301,张继明,lecture,
传染病学B,2,二,,3-4,09:55,11:35,F2301,张文宏,lecture,
传染病学B,3,二,,3-4,09:55,11:35,F2301,沈银忠,lecture,
传染病学B,4,二,,3-4,09:55,11:35,F2301,朱燕凤,lecture,
传染病学B,3,日,,3-4,09:55,11:35,F2301,蔡洁皓,lecture,
传染病学B,6,二,,3-4,09:55,11:35,F2301,曾玫,lecture,
传染病学B,7,二,,3-4,09:55,11:35,F2301,黄玉仙,lecture,
传染病学B,8,二,,3-4,09:55,11:35,F2301,蒋卫民,lecture,
传染病学B,9,二,,3-4,09:55,11:35,F2301,毛日成,lecture,
传染病学B,10,二,,3-3,09:55,10:40,F2301,潘珏,lecture,
传染病学B,10,二,,4-4,10:50,11:35,F2301,郑建铭,lecture,
传染病学B,11,二,,3-4,09:55,11:35,F2301,金嘉琳,lecture,
传染病学B,12,二,,3-4,09:55,11:35,F2301,邵凌云,lecture,
传染病学B,13,二,,3-4,09:55,11:35,F2301,陈明泉,lecture,
传染病学B,14,二,,3-3,09:55,10:40,F2301,李宁,lecture,
传染病学B,14,二,,4-4,10:50,11:35,F2301,高岩,lecture,
传染病学B,15,二,,3-4,09:55,11:35,F2301,徐斌,lecture,
传染病学B,16,二,,3-4,09:55,11:35,F2301,陈澍,lecture,
流行病学,1-2,一,,3-4,09:55,11:35,F2106,周艺彪,lecture,流行病学
流行病学,4,一,,3-4,09:55,11:35,F2106,周艺彪,lecture,流行病学
流行病学,7-8,一,,3-4,09:55,11:35,F2106,周艺彪,lecture,流行病学
流行病学,3,一,,3-4,09:55,11:35,F2106,胡屹,lecture,流行病学
流行病学,6,一,,3-4,09:55,11:35,F2106,胡屹,lecture,流行病学
流行病学,9-10,一,,3-4,09:55,11:35,F2106,胡屹,lecture,流行病学
感染病学示教,2,一,2025-09-15,7-9,14:00,16:30,华山总院5号楼3楼会议室,朱浩翔,demo,感染病学示教（通识）
感染病学示教,10,一,2025-11-10,7-9,14:00,16:30,儿科医院5号楼1楼多功能厅,常海岭/李丽婷,demo,感染病学示教：出疹性疾病和中枢感染
感染病学示教,12,一,2025-11-24,7-9,14:00,16:30,华山总院5号楼3楼会议室,51病区高年,demo,感染病学示教：发热
感染病学示教,14,一,2025-12-08,7-9,14:00,16:30,华山总院5号楼3楼会议室,53病区高年,demo,感染病学示教（儿科专题）
儿科学示教,3,一,2025-09-22,7-8,14:00,16:00,5号楼第一教室/多功能厅,华山E组,demo,儿科学示教：生长发育和小儿喂养
儿科学示教,7,一,2025-10-20,7-8,14:00,16:00,12号楼1层,华山E组,demo,儿科学示教：新生儿疾病
儿科学示教,9,一,2025-11-03,7-7.5,14:00,15:00,1号楼7层12病区,华山E组,demo,儿科学示教：神经系统疾病
儿科学示教,9,一,2025-11-03,8-9,15:00,16:00,1号楼7层15病区,华山E组,demo,儿科学示教：血液系统疾病
儿科学示教,11,一,2025-11-17,7-7.5,14:00,15:00,1号楼6层11病区,华山E组,demo,儿科学示教：肾脏系统疾病
儿科学示教,11,一,2025-11-17,8-9,15:00,16:00,1号楼7层12病区,华山E组,demo,儿科学示教：内分泌系统疾病
儿科学示教,13,一,2025-12-01,7-7.5,14:00,15:00,1号楼6层10病区,华山E组,demo,儿科学示教：消化系统疾病
儿科学示教,13,一,2025-12-01,8-9,15:00,16:00,10号楼2层,华山E组,demo,儿科学示教：呼吸系统疾病
儿科学示教,15,一,2025-12-15,7-7.5,14:00,15:00,1号楼3层大厅内,华山E组,demo,儿科学示教：小儿急救
儿科学示教,15,一,2025-12-15,8-9,15:00,16:00,1号楼3层4病区,华山E组,demo,儿科学示教：先天性心脏病
外科手术学,3,三,2025-09-17,6-9,13:30,16:30,中山医院19号楼5楼动物实验中心,耿岩/刘俊杰,lab,外科手术学（实验中心）
外科手术学,7,三,2025-10-15,6-9,13:30,16:30,中山医院19号楼5楼动物实验中心,顾思闻/陈迪宇,lab,外科手术学（实验中心）
外科手术学,9,三,2025-10-29,6-9,13:30,16:30,中山医院19号楼5楼动物实验中心,胡旻/李小燕,lab,外科手术学（实验中心）
外科手术学,11,三,2025-11-12,6-9,13:30,16:30,中山医院19号楼5楼动物实验中心,蔡建珊/孙超,lab,外科手术学（实验中心）
外科手术学,13,三,2025-11-26,6-9,13:30,16:30,中山医院19号楼5楼动物实验中心,朱迎/徐云峰,lab,外科手术学（实验中心）
外科学示教,4,三,2025-09-24,7-9,14:00,16:30,华山617病区会议室,耿翔,demo,外科学示教：骨科（耿翔）
外科学示教,8,三,2025-10-22,7-9,14:00,16:30,华山617病区会议室,张帆,demo,外科学示教：骨科（张帆）
外科学示教,11,三,2025-11-19,7-9,14:00,16:30,华山医院2号楼7楼,王路加,demo,外科学示教：泌尿外科（王路加）
外科学示教,14,三,2025-12-10,7-9,14:00,16:30,华山医院2号楼13楼,谈宇龙,demo,外科学示教：胸外科（谈宇龙）
内科学示教,6,二,2025-10-14,7-9,14:00,16:30,华山医院,吴婷,demo,内科学示教：血液1（吴婷）
内科学示教,7,二,2025-10-21,7-9,14:00,16:30,华山医院,吴婷,demo,内科学示教：血液2（吴婷）
内科学示教,8,二,2025-10-28,7-9,14:00,16:30,华山医院,吴婷,demo,内科学示教：血液3（吴婷）
内科学示教,9,二,2025-11-04,7-9,14:00,16:30,华山医院,程平,demo,内科学示教：肾内1（程平）
内科学示教,10,二,2025-11-11,7-9,14:00,16:30,华山医院,程平,demo,内科学示教：肾内2（程平）
内科学示教,11,二,2025-11-18,7-9,14:00,16:30,华山医院,程平,demo,内科学示教：肾内3（程平）
内科学示教,12,二,2025-11-25,7-9,14:00,16:30,华山医院,孙全娅,demo,内科学示教：内分泌1（孙全娅）
内科学示教,13,二,2025-12-02,7-9,14:00,16:30,华山医院,孙全娅,demo,内科学示教：内分泌2（孙全娅）
内科学示教,14,二,2025-12-09,7-9,14:00,16:30,华山医院,郑舒聪,demo,内科学示教：风湿免疫（郑舒聪）
内科学示教,15,二,2025-12-16,7-9,14:00,16:30,华山医院,吴若,demo,内科学示教：急诊（吴若）
妇产科示教,7,五,,7-9,13:30,16:30,实训基地,沈浩然,demo,妇产科示教：妇产科诊疗思维
妇产科示教,8,五,,7-9,13:30,16:30,实训基地,龚小全,demo,妇产科示教：剖宫产
妇产科示教,10,五,,7-9,13:30,16:30,实训基地,杨冰义,demo,妇产科示教：异位妊娠
妇产科示教,11,五,,7,,,方斜路588号一楼1楼PAC室,诊室,demo,黄浦计门
妇产科示教,12,五,,7-9,13:30,16:30,方斜路588号产科3楼3号或5号诊室,诊室,demo,黄浦产门
妇产科示教,13,五,,7-9,13:30,16:30,妇科门诊3楼5号诊室（刘），护士台每天有排班情况,诊室,demo,黄浦妇门
妇产科示教,14,五,,7-9,13:30,16:30,妇科楼5楼,医生办公室,demo,27W杨浦
妇产科示教,15,五,,7-9,13:30,16:30,方斜路419号2号楼1楼,医生办公室,demo,1W黄浦
妇产科示教,16,五,,7-9,13:30,16:30,实训基地,指导老师,demo,妇产科示教：小组汇报
走进临床,11,四,2025-11-20,8-9,,,F2602,罗渊,lecture,病史采集中的沟通问题
走进临床,12,四,2025-11-27,8-9,,,F2602,孙燕,lecture,生死观与敏感话题
走进临床,13,四,2025-12-4,8-9,,,F2602,邵红霞,lecture,告知坏消息
走进临床,14,四,2025-12-11,8-9,,,F2602,朱玉珍,lecture,知情同意与病情解释
走进临床,15,四,2025-12-18,8-9,,,F2602,戴晓敏/方颖,lecture,讨论课
走进临床,16,四,2025-12-25,8-9,,,F2602,张艳,lecture,小组汇报
走进临床,12,一,2025-11-24,1-2,,,F2306,向阳,lecture,医患沟通中的临床思维
走进临床,12,一,2025-11-24,3-4,,,F2306,蔡亦蕴,lecture,性格识别与医患沟通
走进临床,13,一,2025-12-1,1-2,,,F2306,涂彦渊,lecture,手术室的故事